Date,Adj Close,stock_demand,year,month,week,day,dayofweek,week_of_month,is_weekend
2022-03-30,175.761444,-1.176559999999995,2022,3,13,30,2,5,0
2022-03-31,172.637161,-3.1242830000000197,2022,3,13,31,3,5,0
2022-04-01,172.34053,-0.29663099999999076,2022,4,13,1,4,1,0
2022-04-04,176.423874,4.083344000000011,2022,4,14,4,0,1,0
2022-04-05,173.082077,-3.341797000000014,2022,4,14,5,1,1,0
2022-04-06,169.888565,-3.1935119999999984,2022,4,14,6,2,1,0
2022-04-07,170.195068,0.3065029999999922,2022,4,14,7,3,1,0
2022-04-08,168.168228,-2.026839999999993,2022,4,14,8,4,2,0
2022-04-11,163.877243,-4.290985000000006,2022,4,15,11,0,2,0
2022-04-12,165.765701,1.8884580000000142,2022,4,15,12,1,2,0
2022-04-13,168.474731,2.7090299999999843,2022,4,15,13,2,2,0
2022-04-14,163.422424,-5.052306999999985,2022,4,15,14,3,2,0
2022-04-18,163.204941,-0.21748300000001564,2022,4,16,18,0,3,0
2022-04-19,165.508621,2.303680000000014,2022,4,16,19,1,3,0
2022-04-20,165.34053,-0.168091000000004,2022,4,16,20,2,3,0
2022-04-21,164.539673,-0.8008570000000077,2022,4,16,21,3,3,0
2022-04-22,159.96199,-4.5776830000000075,2022,4,16,22,4,4,0
2022-04-25,161.039688,1.0776980000000265,2022,4,17,25,0,4,0
2022-04-26,155.028381,-6.011307000000016,2022,4,17,26,1,4,0
2022-04-27,154.80101,-0.2273710000000051,2022,4,17,27,2,4,0
2022-04-28,161.791107,6.99009700000002,2022,4,17,28,3,4,0
2022-04-29,155.868759,-5.9223479999999995,2022,4,17,29,4,5,0
2022-05-02,156.175278,0.3065189999999802,2022,5,18,2,0,1,0
2022-05-03,157.678116,1.502837999999997,2022,5,18,3,1,1,0
2022-05-04,164.144196,6.466080000000005,2022,5,18,4,2,1,0
2022-05-05,154.998734,-9.14546199999998,2022,5,18,5,3,1,0
2022-05-06,155.73143,0.7326959999999758,2022,5,18,6,4,1,0
2022-05-09,150.56282,-5.168610000000001,2022,5,19,9,0,2,0
2022-05-10,152.988693,2.425873000000024,2022,5,19,10,1,2,0
2022-05-11,145.057541,-7.931152000000026,2022,5,19,11,2,2,0
2022-05-12,141.156357,-3.9011839999999722,2022,5,19,12,3,2,0
2022-05-13,145.66156,4.5052029999999945,2022,5,19,13,4,2,0
2022-05-16,144.107025,-1.5545350000000155,2022,5,20,16,0,3,0
2022-05-17,147.770584,3.6635590000000207,2022,5,20,17,1,3,0
2022-05-18,139.433502,-8.33708200000001,2022,5,20,18,2,3,0
2022-05-19,135.997665,-3.4358369999999923,2022,5,20,19,3,3,0
2022-05-20,136.235275,0.23760999999998944,2022,5,20,20,4,3,0
2022-05-23,141.700958,5.465683000000013,2022,5,21,23,0,4,0
2022-05-24,138.978043,-2.7229150000000004,2022,5,21,24,1,4,0
2022-05-25,139.136475,0.15843199999997637,2022,5,21,25,2,4,0
2022-05-26,142.364365,3.227890000000002,2022,5,21,26,3,4,0
2022-05-27,148.166641,5.802276000000006,2022,5,21,27,4,4,0
2022-05-31,147.374542,-0.7920990000000074,2022,5,22,31,1,5,0
2022-06-01,147.245819,-0.1287229999999795,2022,6,22,1,2,1,0
2022-06-02,149.721191,2.475371999999993,2022,6,22,2,3,1,0
2022-06-03,143.948593,-5.772598000000016,2022,6,22,3,4,1,0
2022-06-06,144.701111,0.7525180000000091,2022,6,23,6,0,1,0
2022-06-07,147.245819,2.544708000000014,2022,6,23,7,1,1,0
2022-06-08,146.503204,-0.7426150000000007,2022,6,23,8,2,2,0
2022-06-09,141.23558,-5.267624000000012,2022,6,23,9,3,2,0
2022-06-10,135.779831,-5.455748999999997,2022,6,23,10,4,2,0
2022-06-13,130.581543,-5.198287999999991,2022,6,24,13,0,2,0
2022-06-14,131.452835,0.8712919999999826,2022,6,24,14,1,2,0
2022-06-15,134.096542,2.6437070000000062,2022,6,24,15,2,3,0
2022-06-16,128.779449,-5.317093,2022,6,24,16,3,3,0
2022-06-17,130.264679,1.4852300000000014,2022,6,24,17,4,3,0
2022-06-21,134.532242,4.2675629999999956,2022,6,25,21,1,3,0
2022-06-22,134.017365,-0.5148769999999843,2022,6,25,22,2,4,0
2022-06-23,136.908615,2.891249999999985,2022,6,25,23,3,4,0
2022-06-24,140.265213,3.356597999999991,2022,6,25,24,4,4,0
2022-06-27,140.265213,0.0,2022,6,26,27,0,4,0
2022-06-28,136.086792,-4.178420999999986,2022,6,26,28,1,4,0
2022-06-29,137.859131,1.7723389999999881,2022,6,26,29,2,5,0
2022-06-30,135.373871,-2.4852599999999825,2022,6,26,30,3,5,0
2022-07-01,137.562073,2.1882019999999898,2022,7,26,1,4,1,0
2022-07-05,140.166199,2.604126000000008,2022,7,27,5,1,1,0
2022-07-06,141.512802,1.3466029999999876,2022,7,27,6,2,1,0
2022-07-07,144.909058,3.396255999999994,2022,7,27,7,3,1,0
2022-07-08,145.592255,0.6831970000000069,2022,7,27,8,4,2,0
2022-07-11,143.443619,-2.148635999999982,2022,7,28,11,0,2,0
2022-07-12,144.423859,0.9802399999999807,2022,7,28,12,1,2,0
2022-07-13,144.05751,-0.3663489999999854,2022,7,28,13,2,2,0
2022-07-14,147.008163,2.9506529999999884,2022,7,28,14,3,2,0
2022-07-15,148.691437,1.6832740000000115,2022,7,28,15,4,3,0
2022-07-18,145.621964,-3.0694730000000163,2022,7,29,18,0,3,0
2022-07-19,149.513275,3.8913110000000017,2022,7,29,19,1,3,0
2022-07-20,151.533173,2.019898000000012,2022,7,29,20,2,3,0
2022-07-21,153.82045,2.287276999999989,2022,7,29,21,3,3,0
2022-07-22,152.572845,-1.247604999999993,2022,7,29,22,4,4,0
2022-07-25,151.444046,-1.128799000000015,2022,7,30,25,0,4,0
2022-07-26,150.107361,-1.3366849999999886,2022,7,30,26,1,4,0
2022-07-27,155.246246,5.138885000000016,2022,7,30,27,2,4,0
2022-07-28,155.800735,0.5544889999999896,2022,7,30,28,3,4,0
2022-07-29,160.909927,5.109192000000007,2022,7,30,29,4,5,0
2022-08-01,159.919785,-0.9901420000000201,2022,8,31,1,0,1,0
2022-08-02,158.43454,-1.485244999999992,2022,8,31,2,1,1,0
2022-08-03,164.494293,6.059753000000001,2022,8,31,3,2,1,0
2022-08-04,164.177429,-0.3168640000000096,2022,8,31,4,3,1,0
2022-08-05,163.949417,-0.22801199999997834,2022,8,31,5,4,1,0
2022-08-08,163.47345,-0.47596699999999714,2022,8,32,8,0,2,0
2022-08-09,163.52301,0.049559999999985394,2022,8,32,9,1,2,0
2022-08-10,167.806458,4.283447999999993,2022,8,32,10,2,2,0
2022-08-11,167.06279,-0.7436679999999853,2022,8,32,11,3,2,0
2022-08-12,170.642212,3.579421999999994,2022,8,32,12,4,2,0
2022-08-15,171.722961,1.0807489999999973,2022,8,33,15,0,3,0
2022-08-16,171.564331,-0.15862999999998806,2022,8,33,16,1,3,0
2022-08-17,173.071472,1.50714099999999,2022,8,33,17,2,3,0
2022-08-18,172.674835,-0.39663699999999835,2022,8,33,18,3,3,0
2022-08-19,170.067139,-2.6076960000000042,2022,8,33,19,4,3,0
2022-08-22,166.150589,-3.916550000000001,2022,8,34,22,0,4,0
2022-08-23,165.813477,-0.33711199999999053,2022,8,34,23,1,4,0
2022-08-24,166.110931,0.2974539999999877,2022,8,34,24,2,4,0
2022-08-25,168.589722,2.478791000000001,2022,8,34,25,3,4,0
2022-08-26,162.234039,-6.355682999999999,2022,8,34,26,4,4,0
2022-08-29,160.013031,-2.2210079999999834,2022,8,35,29,0,5,0
2022-08-30,157.56398,-2.4490510000000256,2022,8,35,30,1,5,0
2022-08-31,155.888245,-1.6757349999999747,2022,8,35,31,2,5,0
2022-09-01,156.621979,0.7337339999999983,2022,9,35,1,3,1,0
2022-09-02,154.490189,-2.1317900000000236,2022,9,35,2,4,1,0
2022-09-06,153.221039,-1.2691499999999962,2022,9,36,6,1,1,0
2022-09-07,154.638931,1.4178920000000232,2022,9,36,7,2,1,0
2022-09-08,153.151642,-1.487289000000004,2022,9,36,8,3,2,0
2022-09-09,156.036987,2.885345000000001,2022,9,36,9,4,2,0
2022-09-12,162.045654,6.008667000000003,2022,9,37,12,0,2,0
2022-09-13,152.53688,-9.508774000000017,2022,9,37,13,1,2,0
2022-09-14,153.994415,1.4575350000000071,2022,9,37,14,2,2,0
2022-09-15,151.07933,-2.915085000000005,2022,9,37,15,3,3,0
2022-09-16,149.423462,-1.6558679999999981,2022,9,37,16,4,3,0
2022-09-19,153.171432,3.7479700000000093,2022,9,38,19,0,3,0
2022-09-20,155.570969,2.399536999999981,2022,9,38,20,1,3,0
2022-09-21,152.417892,-3.153076999999996,2022,9,38,21,2,3,0
2022-09-22,151.446182,-0.9717100000000016,2022,9,38,22,3,4,0
2022-09-23,149.155762,-2.2904199999999832,2022,9,38,23,4,4,0
2022-09-26,149.492874,0.33711199999999053,2022,9,39,26,0,4,0
2022-09-27,150.474503,0.9816289999999981,2022,9,39,27,1,4,0
2022-09-28,148.57077,-1.9037329999999884,2022,9,39,28,2,4,0
2022-09-29,141.273102,-7.297668000000016,2022,9,39,29,3,5,0
2022-09-30,137.029358,-4.243743999999992,2022,9,39,30,4,5,0
2022-10-03,141.243347,4.213988999999998,2022,10,40,3,0,1,0
2022-10-04,144.862473,3.6191259999999943,2022,10,40,4,1,1,0
2022-10-05,145.159882,0.297409000000016,2022,10,40,5,2,1,0
2022-10-06,144.19812,-0.9617620000000215,2022,10,40,6,3,1,0
2022-10-07,138.903351,-5.294769000000002,2022,10,40,7,4,1,0
2022-10-10,139.230545,0.32719400000001997,2022,10,41,10,0,2,0
2022-10-11,137.80275,-1.4277950000000033,2022,10,41,11,1,2,0
2022-10-12,137.168167,-0.6345829999999921,2022,10,41,12,2,2,0
2022-10-13,141.778809,4.610641999999984,2022,10,41,13,3,2,0
2022-10-14,137.20784,-4.570968999999991,2022,10,41,14,4,2,0
2022-10-17,141.20372,3.9958799999999997,2022,10,42,17,0,3,0
2022-10-18,142.532364,1.328643999999997,2022,10,42,18,1,3,0
2022-10-19,142.641434,0.10907000000000266,2022,10,42,19,2,3,0
2022-10-20,142.1754,-0.4660340000000076,2022,10,42,20,3,3,0
2022-10-21,146.022552,3.847151999999994,2022,10,42,21,4,3,0
2022-10-24,148.184052,2.161500000000018,2022,10,43,24,0,4,0
2022-10-25,151.049591,2.865538999999984,2022,10,43,25,1,4,0
2022-10-26,148.084915,-2.964675999999997,2022,10,43,26,2,4,0
2022-10-27,143.573471,-4.511443999999983,2022,10,43,27,3,4,0
2022-10-28,154.420807,10.847335999999984,2022,10,43,28,4,4,0
2022-10-31,152.041107,-2.3796999999999855,2022,10,44,31,0,5,0
2022-11-01,149.373886,-2.667221000000012,2022,11,44,1,1,1,0
2022-11-02,143.801498,-5.5723879999999895,2022,11,44,2,2,1,0
2022-11-03,137.703598,-6.09790000000001,2022,11,44,3,3,1,0
2022-11-04,137.435455,-0.2681430000000091,2022,11,44,4,4,1,0
2022-11-07,137.971756,0.5363010000000088,2022,11,45,7,0,1,0
2022-11-08,138.547806,0.5760500000000093,2022,11,45,8,1,2,0
2022-11-09,133.949402,-4.598404000000016,2022,11,45,9,2,2,0
2022-11-10,145.867493,11.918091000000004,2022,11,45,10,3,2,0
2022-11-11,148.678177,2.810684000000009,2022,11,45,11,4,2,0
2022-11-14,147.267883,-1.4102939999999933,2022,11,46,14,0,2,0
2022-11-15,149.015854,1.7479709999999784,2022,11,46,15,1,3,0
2022-11-16,147.774384,-1.2414699999999925,2022,11,46,16,2,3,0
2022-11-17,149.691223,1.9168390000000102,2022,11,46,17,3,3,0
2022-11-18,150.257339,0.5661159999999938,2022,11,46,18,4,3,0
2022-11-21,146.99971,-3.2576290000000085,2022,11,47,21,0,3,0
2022-11-22,149.154907,2.1551970000000154,2022,11,47,22,1,4,0
2022-11-23,150.038834,0.8839269999999999,2022,11,47,23,2,4,0
2022-11-25,147.09903,-2.9398040000000094,2022,11,47,25,4,4,0
2022-11-28,143.235596,-3.8634340000000122,2022,11,48,28,0,4,0
2022-11-29,140.206406,-3.02919,2022,11,48,29,1,5,0
2022-11-30,147.019562,6.813156000000021,2022,11,48,30,2,5,0
2022-12-01,147.297668,0.27810599999997976,2022,12,48,1,3,1,0
2022-12-02,146.801086,-0.4965819999999894,2022,12,48,2,4,1,0
2022-12-05,145.62915,-1.171935999999988,2022,12,49,5,0,1,0
2022-12-06,141.93454,-3.6946100000000115,2022,12,49,6,1,1,0
2022-12-07,139.977982,-1.9565580000000011,2022,12,49,7,2,1,0
2022-12-08,141.6763,1.6983180000000004,2022,12,49,8,3,2,0
2022-12-09,141.189667,-0.48663300000001186,2022,12,49,9,4,2,0
2022-12-12,143.503738,2.3140710000000126,2022,12,50,12,0,2,0
2022-12-13,144.477066,0.9733280000000093,2022,12,50,13,1,2,0
2022-12-14,142.232498,-2.244568000000015,2022,12,50,14,2,2,0
2022-12-15,135.568268,-6.664230000000003,2022,12,50,15,3,3,0
2022-12-16,133.591858,-1.9764099999999871,2022,12,50,16,4,3,0
2022-12-19,131.466476,-2.125382000000002,2022,12,51,19,0,3,0
2022-12-20,131.396957,-0.06951900000001388,2022,12,51,20,1,3,0
2022-12-21,134.525436,3.128479000000027,2022,12,51,21,2,3,0
2022-12-22,131.327438,-3.1979980000000126,2022,12,51,22,3,4,0
2022-12-23,130.959946,-0.3674919999999986,2022,12,51,23,4,4,0
2022-12-27,129.142441,-1.8175050000000113,2022,12,52,27,1,4,0
2022-12-28,125.17968,-3.962760999999986,2022,12,52,28,2,4,0
2022-12-29,128.725311,3.545631,2022,12,52,29,3,5,0
2022-12-30,129.043121,0.3178100000000086,2022,12,52,30,4,5,0
2023-01-03,124.216301,-4.826820000000012,2023,1,1,3,1,1,0
2023-01-04,125.497498,1.2811969999999917,2023,1,1,4,2,1,0
2023-01-05,124.166641,-1.3308569999999946,2023,1,1,5,3,1,0
2023-01-06,128.735245,4.5686039999999934,2023,1,1,6,4,1,0
2023-01-09,129.261612,0.5263670000000218,2023,1,2,9,0,2,0
2023-01-10,129.837662,0.5760499999999809,2023,1,2,10,1,2,0
2023-01-11,132.578842,2.741180000000014,2023,1,2,11,2,2,0
2023-01-12,132.49939,-0.07945200000000341,2023,1,2,12,3,2,0
2023-01-13,133.840149,1.3407589999999914,2023,1,2,13,4,2,0
2023-01-17,135.0121,1.171951000000007,2023,1,3,17,1,3,0
2023-01-18,134.287094,-0.7250060000000076,2023,1,3,18,2,3,0
2023-01-19,134.346695,0.05960100000001489,2023,1,3,19,3,3,0
2023-01-20,136.928925,2.5822299999999814,2023,1,3,20,4,3,0
2023-01-23,140.14682,3.2178949999999986,2023,1,4,23,0,4,0
2023-01-24,141.557114,1.4102940000000217,2023,1,4,24,1,4,0
2023-01-25,140.891708,-0.6654060000000186,2023,1,4,25,2,4,0
2023-01-26,142.977371,2.085663000000011,2023,1,4,26,3,4,0
2023-01-27,144.933899,1.9565279999999916,2023,1,4,27,4,4,0
2023-01-30,142.023926,-2.909973000000008,2023,1,5,30,0,5,0
2023-01-31,143.305099,1.2811730000000239,2023,1,5,31,1,5,0
2023-02-01,144.437302,1.1322029999999756,2023,2,5,1,2,1,0
2023-02-02,149.790558,5.353256000000016,2023,2,5,2,3,1,0
2023-02-03,153.445419,3.6548609999999826,2023,2,5,3,4,1,0
2023-02-06,150.694321,-2.7510979999999847,2023,2,6,6,0,1,0
2023-02-07,153.594391,2.9000699999999995,2023,2,6,7,1,1,0
2023-02-08,150.883026,-2.7113650000000007,2023,2,6,8,2,2,0
2023-02-09,149.840195,-1.0428310000000067,2023,2,6,9,3,2,0
2023-02-10,150.208221,0.3680260000000146,2023,2,6,10,4,2,0
2023-02-13,153.033157,2.8249359999999797,2023,2,7,13,0,2,0
2023-02-14,152.386612,-0.6465449999999748,2023,2,7,14,1,2,0
2023-02-15,154.505295,2.118682999999976,2023,2,7,15,2,3,0
2023-02-16,152.893906,-1.6113890000000026,2023,2,7,16,3,3,0
2023-02-17,151.740067,-1.1538389999999765,2023,2,7,17,4,3,0
2023-02-21,147.691666,-4.048401000000013,2023,2,8,21,1,3,0
2023-02-22,148.119385,0.4277189999999962,2023,2,8,22,2,4,0
2023-02-23,148.606781,0.48739600000001815,2023,2,8,23,3,4,0
2023-02-24,145.931061,-2.6757200000000125,2023,2,8,24,4,4,0
2023-02-27,147.134644,1.203583000000009,2023,2,9,27,0,4,0
2023-02-28,146.62735,-0.5072940000000017,2023,2,9,28,1,4,0
2023-03-01,144.538498,-2.088852000000003,2023,3,9,1,2,1,0
2023-03-02,145.135315,0.5968169999999873,2023,3,9,2,3,1,0
2023-03-03,150.228134,5.09281900000002,2023,3,9,3,4,1,0
2023-03-06,153.01326,2.785125999999991,2023,3,10,6,0,1,0
2023-03-07,150.79512,-2.2181400000000053,2023,3,10,7,1,1,0
2023-03-08,152.058365,1.263245000000012,2023,3,10,8,2,2,0
2023-03-09,149.790466,-2.267899,2023,3,10,9,3,2,0
2023-03-10,147.711548,-2.078918000000016,2023,3,10,10,4,2,0
2023-03-13,149.671112,1.9595640000000003,2023,3,11,13,0,2,0
2023-03-14,151.779846,2.1087339999999983,2023,3,11,14,1,2,0
2023-03-15,152.177734,0.3978879999999947,2023,3,11,15,2,3,0
2023-03-16,155.022537,2.844803000000013,2023,3,11,16,3,3,0
2023-03-17,154.177048,-0.8454889999999864,2023,3,11,17,4,3,0
2023-03-20,156.564301,2.387252999999987,2023,3,12,20,0,3,0
2023-03-21,158.434311,1.8700100000000077,2023,3,12,21,1,3,0
2023-03-22,156.99202,-1.4422910000000115,2023,3,12,22,2,4,0
2023-03-23,158.086166,1.094145999999995,2023,3,12,23,3,4,0
2023-03-24,159.399185,1.313018999999997,2023,3,12,24,4,4,0
2023-03-27,157.439636,-1.9595489999999813,2023,3,13,27,0,4,0
2023-03-28,156.812958,-0.6266779999999983,2023,3,13,28,1,4,0
2023-03-29,159.916428,3.1034699999999873,2023,3,13,29,2,5,0
2023-03-30,161.497986,1.5815580000000011,2023,3,13,30,3,5,0
2023-03-31,164.024475,2.526488999999998,2023,3,13,31,4,5,0
2023-04-03,165.28775,1.263274999999993,2023,4,14,3,0,1,0
2023-04-04,164.750626,-0.5371239999999773,2023,4,14,4,1,1,0
2023-04-05,162.890533,-1.8600930000000062,2023,4,14,5,2,1,0
2023-04-06,163.785767,0.8952339999999879,2023,4,14,6,3,1,0
2023-04-10,161.169724,-2.6160429999999906,2023,4,15,10,0,2,0
2023-04-11,159.946259,-1.2234650000000045,2023,4,15,11,1,2,0
2023-04-12,159.249985,-0.6962739999999883,2023,4,15,12,2,2,0
2023-04-13,164.680969,5.430983999999995,2023,4,15,13,3,2,0
2023-04-14,164.33284,-0.34812900000000013,2023,4,15,14,4,2,0
2023-04-17,164.352737,0.019896999999986065,2023,4,16,17,0,3,0
2023-04-18,165.586166,1.233429000000001,2023,4,16,18,1,3,0
2023-04-19,166.740005,1.153839000000005,2023,4,16,19,2,3,0
2023-04-20,165.765198,-0.9748069999999984,2023,4,16,20,3,3,0
2023-04-21,164.14386,-1.6213380000000086,2023,4,16,21,4,3,0
2023-04-24,164.452209,0.3083490000000211,2023,4,17,24,0,4,0
2023-04-25,162.900482,-1.5517269999999996,2023,4,17,25,1,4,0
2023-04-26,162.890533,-0.00994900000000598,2023,4,17,26,2,4,0
2023-04-27,167.515854,4.625320999999985,2023,4,17,27,3,4,0
2023-04-28,168.779114,1.2632600000000025,2023,4,17,28,4,4,0
2023-05-01,168.68959,-0.08952399999998306,2023,5,18,1,0,1,0
2023-05-02,167.645142,-1.044448000000017,2023,5,18,2,1,1,0
2023-05-03,166.560944,-1.0841979999999865,2023,5,18,3,2,1,0
2023-05-04,164.909744,-1.651200000000017,2023,5,18,4,3,1,0
2023-05-05,172.648453,7.738709,2023,5,18,5,4,1,0
2023-05-08,172.578827,-0.06962599999999952,2023,5,19,8,0,2,0
2023-05-09,170.858017,-1.7208100000000002,2023,5,19,9,1,2,0
2023-05-10,172.638504,1.7804870000000221,2023,5,19,10,2,2,0
2023-05-11,172.827499,0.18899499999997715,2023,5,19,11,3,2,0
2023-05-12,171.89119,-0.9363089999999943,2023,5,19,12,4,2,0
2023-05-15,171.393173,-0.4980170000000044,2023,5,20,15,0,3,0
2023-05-16,171.393173,0.0,2023,5,20,16,1,3,0
2023-05-17,172.010727,0.6175540000000126,2023,5,20,17,2,3,0
2023-05-18,174.361435,2.3507079999999974,2023,5,20,18,3,3,0
2023-05-19,174.471024,0.10958899999999971,2023,5,20,19,4,3,0
2023-05-22,173.514786,-0.9562380000000132,2023,5,21,22,0,4,0
2023-05-23,170.885178,-2.6296079999999904,2023,5,21,23,1,4,0
2023-05-24,171.164063,0.2788850000000025,2023,5,21,24,2,4,0
2023-05-25,172.30954,1.1454769999999996,2023,5,21,25,3,4,0
2023-05-26,174.739944,2.43040400000001,2023,5,21,26,4,4,0
2023-05-30,176.602585,1.8626409999999964,2023,5,22,30,1,5,0
2023-05-31,176.552795,-0.049790000000001555,2023,5,22,31,2,5,0
2023-06-01,179.381607,2.828811999999999,2023,6,22,1,3,1,0
2023-06-02,180.23822,0.8566130000000101,2023,6,22,2,4,1,0
2023-06-05,178.873611,-1.3646090000000015,2023,6,23,5,0,1,0
2023-06-06,178.505081,-0.3685300000000211,2023,6,23,6,1,1,0
2023-06-07,177.120544,-1.3845369999999946,2023,6,23,7,2,1,0
2023-06-08,179.859726,2.7391819999999996,2023,6,23,8,3,2,0
2023-06-09,180.248199,0.38847300000000473,2023,6,23,9,4,2,0
2023-06-12,183.067062,2.8188629999999932,2023,6,24,12,0,2,0
2023-06-13,182.588943,-0.4781189999999924,2023,6,24,13,1,2,0
2023-06-14,183.226425,0.6374820000000057,2023,6,24,14,2,2,0
2023-06-15,185.278336,2.05191099999999,2023,6,24,15,3,3,0
2023-06-16,184.192612,-1.085723999999999,2023,6,24,16,4,3,0
2023-06-20,184.282257,0.0896449999999902,2023,6,25,20,1,3,0
2023-06-21,183.236404,-1.045852999999994,2023,6,25,21,2,3,0
2023-06-22,186.26442,3.028016000000008,2023,6,25,22,3,4,0
2023-06-23,185.945679,-0.3187409999999886,2023,6,25,23,4,4,0
2023-06-26,184.541245,-1.404434000000009,2023,6,26,26,0,4,0
2023-06-27,187.320251,2.7790060000000096,2023,6,26,27,1,4,0
2023-06-28,188.505585,1.1853339999999832,2023,6,26,28,2,4,0
2023-06-29,188.844238,0.33865299999999365,2023,6,26,29,3,5,0
2023-06-30,193.207016,4.36277800000002,2023,6,26,30,4,5,0
2023-07-03,191.702972,-1.5040440000000217,2023,7,27,3,0,1,0
2023-07-05,190.577408,-1.1255639999999971,2023,7,27,5,2,1,0
2023-07-06,191.055511,0.4781030000000044,2023,7,27,6,3,1,0
2023-07-07,189.929947,-1.1255639999999971,2023,7,27,7,4,1,0
2023-07-10,187.868103,-2.061844000000008,2023,7,28,10,0,2,0
2023-07-11,187.340179,-0.5279239999999845,2023,7,28,11,1,2,0
2023-07-12,189.023544,1.6833649999999807,2023,7,28,12,2,2,0
2023-07-13,189.790512,0.7669680000000199,2023,7,28,13,3,2,0
2023-07-14,189.939926,0.14941400000000726,2023,7,28,14,4,2,0
2023-07-17,193.226929,3.2870029999999986,2023,7,29,17,0,3,0
2023-07-18,192.967957,-0.258972,2023,7,29,18,1,3,0
2023-07-19,194.332581,1.364623999999992,2023,7,29,19,2,3,0
2023-07-20,192.370331,-1.9622500000000116,2023,7,29,20,3,3,0
2023-07-21,191.185013,-1.1853179999999952,2023,7,29,21,4,3,0
2023-07-24,191.991806,0.806792999999999,2023,7,30,24,0,4,0
2023-07-25,192.858383,0.8665770000000066,2023,7,30,25,1,4,0
2023-07-26,193.73494,0.8765569999999911,2023,7,30,26,2,4,0
2023-07-27,192.459961,-1.2749790000000019,2023,7,30,27,3,4,0
2023-07-28,195.059708,2.599747000000008,2023,7,30,28,4,4,0
2023-07-31,195.677261,0.6175529999999867,2023,7,31,31,0,5,0
2023-08-01,194.840561,-0.8366999999999791,2023,8,31,1,1,1,0
2023-08-02,191.822495,-3.0180660000000046,2023,8,31,2,2,1,0
2023-08-03,190.41803,-1.404465000000016,2023,8,31,3,3,1,0
2023-08-04,181.274155,-9.14387499999998,2023,8,31,4,4,1,0
2023-08-07,178.146484,-3.1276710000000207,2023,8,32,7,0,1,0
2023-08-08,179.092743,0.9462590000000262,2023,8,32,8,1,2,0
2023-08-09,177.48909,-1.6036530000000084,2023,8,32,9,2,2,0
2023-08-10,177.269958,-0.21913200000000188,2023,8,32,10,3,2,0
2023-08-11,177.329803,0.05984499999999571,2023,8,32,11,4,2,0
2023-08-14,178.995483,1.665680000000009,2023,8,33,14,0,2,0
2023-08-15,176.990677,-2.004806000000002,2023,8,33,15,1,3,0
2023-08-16,176.112961,-0.8777159999999924,2023,8,33,16,2,3,0
2023-08-17,173.549622,-2.5633390000000134,2023,8,33,17,3,3,0
2023-08-18,174.038345,0.48872299999999314,2023,8,33,18,4,3,0
2023-08-21,175.384842,1.3464969999999994,2023,8,34,21,0,3,0
2023-08-22,176.77124,1.386398000000014,2023,8,34,22,1,4,0
2023-08-23,180.651184,3.8799439999999947,2023,8,34,23,2,4,0
2023-08-24,175.923447,-4.7277369999999905,2023,8,34,24,3,4,0
2023-08-25,178.147675,2.2242279999999823,2023,8,34,25,4,4,0
2023-08-28,179.723587,1.5759120000000166,2023,8,35,28,0,4,0
2023-08-29,183.643417,3.9198299999999904,2023,8,35,29,1,5,0
2023-08-30,187.164276,3.5208590000000015,2023,8,35,30,2,5,0
2023-08-31,187.383713,0.21943699999999922,2023,8,35,31,3,5,0
2023-09-01,188.969604,1.5858910000000037,2023,9,35,1,4,1,0
2023-09-05,189.208969,0.23936499999999228,2023,9,36,5,1,1,0
2023-09-06,182.436554,-6.772414999999995,2023,9,36,6,2,1,0
2023-09-07,177.100403,-5.336151000000001,2023,9,36,7,3,1,0
2023-09-08,177.718781,0.618378000000007,2023,9,36,8,4,2,0
2023-09-11,178.895737,1.17695599999999,2023,9,37,11,0,2,0
2023-09-12,175.843658,-3.052078999999992,2023,9,37,12,1,2,0
2023-09-13,173.759064,-2.08459400000001,2023,9,37,13,2,2,0
2023-09-14,175.285126,1.526061999999996,2023,9,37,14,3,2,0
2023-09-15,174.556976,-0.7281499999999994,2023,9,37,15,4,3,0
